Region;Aldersgruppe;Bekræftede tilfælde i alt;Døde;Indlagte på intensiv afdeling;Indlagte
;;53;0;0;1
;0-9;610;1;0;40
Hovedstaden;0-9;117368;1;4;1516
Midtjylland;0-9;78891;1;2;489
Nordjylland;0-9;33858;0;0;260
Sjælland;0-9;44155;0;0;531
Syddanmark;0-9;72782;0;0;415
;10-19;900;0;0;9
Hovedstaden;10-19;163643;0;8;766
Midtjylland;10-19;124972;0;0;237
Nordjylland;10-19;54087;4;1;141
Sjælland;10-19;74918;0;0;309
Syddanmark;10-19;110489;0;0;245
;20-29;3563;3;0;82
Hovedstaden;20-29;194737;9;8;1984
Midtjylland;20-29;119107;1;0;751
Nordjylland;20-29;51015;1;2;351
Sjælland;20-29;51517;1;4;720
Syddanmark;20-29;88762;10;2;689
;30-39;4102;2;0;115
Hovedstaden;30-39;180681;9;11;2636
Midtjylland;30-39;107662;3;3;913
Nordjylland;30-39;45332;2;1;392
Sjælland;30-39;59901;5;5;875
Syddanmark;30-39;90927;4;4;789
;40-49;3534;6;1;116
Hovedstaden;40-49;166296;25;14;2350
Midtjylland;40-49;106860;13;1;866
Nordjylland;40-49;45749;6;3;383
Sjælland;40-49;68177;19;6;908
Syddanmark;40-49;94604;15;7;756
;50-59;2449;5;0;135
Hovedstaden;50-59;135012;87;9;2940
Midtjylland;50-59;95300;30;8;1246
Nordjylland;50-59;44142;19;2;546
Sjælland;50-59;66358;41;15;1278
Syddanmark;50-59;90578;40;12;1127
;60-69;1009;7;0;99
Hovedstaden;60-69;78313;258;22;3187
Midtjylland;60-69;65426;84;6;1412
Nordjylland;60-69;32424;76;14;802
Sjælland;60-69;42795;117;13;1547
Syddanmark;60-69;62161;123;18;1497
;70-79;357;6;0;63
Hovedstaden;70-79;48885;746;40;4986
Midtjylland;70-79;40595;280;12;2068
Nordjylland;70-79;21576;193;16;1274
Sjælland;70-79;28348;340;35;2495
Syddanmark;70-79;40310;315;30;2306
;80-89;117;10;0;39
Hovedstaden;80-89;18335;1053;39;4216
Midtjylland;80-89;13185;449;13;1724
Nordjylland;80-89;7669;267;17;1118
Sjælland;80-89;9372;434;25;1944
Syddanmark;80-89;14196;540;27;2105
;90+;37;4;0;3
Hovedstaden;90+;4712;654;6;1297
Midtjylland;90+;2744;266;2;460
Nordjylland;90+;1537;187;2;258
Sjælland;90+;1826;235;7;534
Syddanmark;90+;2845;305;7;566
